event_name,event_time,event_mag,net,sta,comp,slat,slon,sevla,dist,snr,polarity,sharpness,ray_azimuth,take_off_angle,P_time,S_time
sparta4.621,2020-08-14T03:01:55,-2.02,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.36886722,-1.4110917673870031,x,x,274.27905,,2020-08-14T03:01:55.232787Z,2020-08-14T03:01:55.396984Z
sparta4.621,2020-08-14T03:01:55,-2.02,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.224659,-0.8539787806812466,x,x,251.87492,,2020-08-14T03:01:55.920740Z,2020-08-14T03:01:56.550189Z
sparta4.621,2020-08-14T03:01:55,-2.02,ET,S3NC,HHZ,36.46326,-81.06903,840.0,2.5529344,-0.03742441495338033,x,x,131.31381,,2020-08-14T03:01:55.498621Z,2020-08-14T03:01:55.835838Z
sparta4.621,2020-08-14T03:01:55,-2.02,ET,S5NC,HHZ,36.50426,-81.07888,866.0,3.0451555,-1.5728486193772397,x,x,19.852354,,2020-08-14T03:01:55.564913Z,2020-08-14T03:01:55.953727Z
sparta4.621,2020-08-14T03:01:55,-2.02,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.568855,0.2739629247441522,x,x,274.33588,,2020-08-14T03:02:06.306799Z,2020-08-14T03:02:13.953623Z
sparta4.621,2020-08-14T03:01:55,-2.02,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.109116,-3.5961955299504593,x,x,102.716896,,2020-08-14T03:02:06.227501Z,2020-08-14T03:02:13.820692Z
sparta4.621,2020-08-14T03:01:55,-2.02,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.430954,-1.369777768718647,x,x,189.1864,,2020-08-14T03:02:07.135580Z,2020-08-14T03:02:15.349004Z
sparta4.621,2020-08-14T03:01:55,-2.02,US,BLA,BHZ,37.2113,-80.42049,634.0,100.91862,1.9168721641506754,x,x,36.106113,62.83489661838229,2020-08-14T03:02:12.400578Z,2020-08-14T03:02:24.168607Z
sparta4.6228,2020-08-14T03:04:28,-2.27,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.3096865,-0.8655965417030804,x,x,237.9714,,2020-08-14T03:04:28.138548Z,2020-08-14T03:04:28.239012Z
sparta4.6228,2020-08-14T03:04:28,-2.27,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.1887045,4.3582864305537115,D,E,249.49945,,2020-08-14T03:04:28.895282Z,2020-08-14T03:04:29.507558Z
sparta4.6228,2020-08-14T03:04:28,-2.27,ET,S3NC,HHZ,36.46326,-81.06903,840.0,2.7596219,4.704041485773881,U,E,132.86052,,2020-08-14T03:04:28.495575Z,2020-08-14T03:04:28.830733Z
sparta4.6228,2020-08-14T03:04:28,-2.27,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.9051886,-0.08104724647338411,x,x,23.090818,,2020-08-14T03:04:28.509724Z,2020-08-14T03:04:28.861205Z
sparta4.6228,2020-08-14T03:04:28,-2.27,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.449615,-0.557618692182696,x,x,274.17477,,2020-08-14T03:04:39.285162Z,2020-08-14T03:04:46.917318Z
sparta4.6228,2020-08-14T03:04:28,-2.27,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.254234,-0.20024438851355572,x,x,102.860085,,2020-08-14T03:04:39.251423Z,2020-08-14T03:04:46.860760Z
sparta4.6228,2020-08-14T03:04:28,-2.27,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.60357,-1.9962439532603307,x,x,189.0765,,2020-08-14T03:04:40.164402Z,2020-08-14T03:04:48.397279Z
sparta4.6228,2020-08-14T03:04:28,-2.27,US,BLA,BHZ,37.2113,-80.42049,634.0,100.82593,-0.3477150802941569,x,x,36.21796,62.82519023579155,2020-08-14T03:04:45.384332Z,2020-08-14T03:04:57.141366Z
sparta4.665,2020-08-14T04:05:10,-1.38,ET,GFM,HHZ,36.111,-81.807,1726.0,76.2143,-1.2493451912735287,x,x,237.92209,,2020-08-14T04:05:23.140968Z,2020-08-14T04:05:32.028206Z
sparta4.665,2020-08-14T04:05:10,-1.38,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.4368857,0.363317257511008,x,x,281.57153,,2020-08-14T04:05:10.172950Z,2020-08-14T04:05:10.296678Z
sparta4.665,2020-08-14T04:05:10,-1.38,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.2636876,1.2761826075379945,x,x,252.70093,,2020-08-14T04:05:10.912778Z,2020-08-14T04:05:11.536737Z
sparta4.665,2020-08-14T04:05:10,-1.38,ET,S3NC,HHZ,36.46326,-81.06903,840.0,2.4680648,0.11805486847226482,x,x,131.18822,,2020-08-14T04:05:10.457017Z,2020-08-14T04:05:10.766096Z
sparta4.665,2020-08-14T04:05:10,-1.38,ET,S5NC,HHZ,36.50426,-81.07888,866.0,3.0822225,0.014611883380907513,x,x,18.421144,,2020-08-14T04:05:10.546945Z,2020-08-14T04:05:10.923610Z
sparta4.665,2020-08-14T04:05:10,-1.38,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.633415,0.2643071742690958,x,x,274.38464,,2020-08-14T04:05:21.317082Z,2020-08-14T04:05:28.970819Z
sparta4.665,2020-08-14T04:05:10,-1.38,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.03721,-2.8594431152393422,x,x,102.67731,,2020-08-14T04:05:21.214246Z,2020-08-14T04:05:28.798434Z
sparta4.665,2020-08-14T04:05:10,-1.38,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.38125,0.979827809339911,x,x,189.24297,,2020-08-14T04:05:22.135277Z,2020-08-14T04:05:30.342361Z
sparta4.665,2020-08-14T04:05:10,-1.38,US,BLA,BHZ,37.2113,-80.42049,634.0,100.93176,0.6043912219623135,x,x,36.058815,62.828039222938365,2020-08-14T04:05:27.402599Z,2020-08-14T04:05:39.171989Z
sparta4.6717,2020-08-14T04:14:52,-1.79,ET,GFM,HHZ,36.111,-81.807,1726.0,76.11863,-2.116917016912784,x,x,237.75214,,2020-08-14T04:15:05.124477Z,2020-08-14T04:15:14.000565Z
sparta4.6717,2020-08-14T04:14:52,-1.79,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.23336706,1.4819513219074345,x,x,257.32202,,2020-08-14T04:14:52.162013Z,2020-08-14T04:14:52.278345Z
sparta4.6717,2020-08-14T04:14:52,-1.79,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.1173177,-0.6130266681836049,x,x,250.54785,,2020-08-14T04:14:52.888055Z,2020-08-14T04:14:53.495320Z
sparta4.6717,2020-08-14T04:14:52,-1.79,ET,S3NC,HHZ,36.46326,-81.06903,840.0,2.7103965,0.3902449615986945,x,x,130.60696,,2020-08-14T04:14:52.496325Z,2020-08-14T04:14:52.831990Z
sparta4.6717,2020-08-14T04:14:52,-1.79,ET,S5NC,HHZ,36.50426,-81.07888,866.0,3.0228577,1.3964065973079078,x,x,22.858381,,2020-08-14T04:14:52.537346Z,2020-08-14T04:14:52.907518Z
sparta4.6717,2020-08-14T04:14:52,-1.79,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.42317,0.10077156832552274,x,x,274.27548,,2020-08-14T04:15:03.280842Z,2020-08-14T04:15:10.910070Z
sparta4.6717,2020-08-14T04:14:52,-1.79,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.26318,-1.1709397955892058,x,x,102.75631,,2020-08-14T04:15:03.253204Z,2020-08-14T04:15:10.863741Z
sparta4.6717,2020-08-14T04:14:52,-1.79,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.486465,-2.725714066954876,x,x,189.06279,,2020-08-14T04:15:04.153419Z,2020-08-14T04:15:12.372774Z
sparta4.6717,2020-08-14T04:14:52,-1.79,US,BLA,BHZ,37.2113,-80.42049,634.0,100.93772,-0.7008957183584754,x,x,36.195793,62.82809159459375,2020-08-14T04:15:09.403627Z,2020-08-14T04:15:21.173714Z
sparta4.672,2020-08-14T04:15:18,-1.97,ET,GFM,HHZ,36.111,-81.807,1726.0,76.033905,-1.0795041508220982,x,x,237.52902,,2020-08-14T04:15:31.109749Z,2020-08-14T04:15:39.975880Z
sparta4.672,2020-08-14T04:15:18,-1.97,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.25441328,-0.05339035639704309,x,x,179.69205,,2020-08-14T04:15:18.143471Z,2020-08-14T04:15:18.247263Z
sparta4.672,2020-08-14T04:15:18,-1.97,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.9762354,-0.4788728360147495,x,x,247.46066,,2020-08-14T04:15:18.860532Z,2020-08-14T04:15:19.449195Z
sparta4.672,2020-08-14T04:15:18,-1.97,ET,S3NC,HHZ,36.46326,-81.06903,840.0,3.0165358,1.3666759089404885,x,x,130.704,,2020-08-14T04:15:18.540483Z,2020-08-14T04:15:18.906006Z
sparta4.672,2020-08-14T04:15:18,-1.97,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.938934,-0.36938199796611176,x,x,28.519417,,2020-08-14T04:15:18.517617Z,2020-08-14T04:15:18.874447Z
sparta4.672,2020-08-14T04:15:18,-1.97,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.179886,-0.21309128595779517,x,x,274.11087,,2020-08-14T04:15:29.238726Z,2020-08-14T04:15:36.839476Z
sparta4.672,2020-08-14T04:15:18,-1.97,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.5316,0.9087527232160564,x,x,102.88385,,2020-08-14T04:15:29.299301Z,2020-08-14T04:15:36.941019Z
sparta4.672,2020-08-14T04:15:18,-1.97,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.65151,2.6736772804995064,D,E,188.8519,,2020-08-14T04:15:30.181723Z,2020-08-14T04:15:38.420225Z
sparta4.672,2020-08-14T04:15:18,-1.97,US,BLA,BHZ,37.2113,-80.42049,634.0,100.909454,0.7084470494280904,x,x,36.367344,62.826045795714215,2020-08-14T04:15:35.398736Z,2020-08-14T04:15:47.165513Z
sparta4.6793,2020-08-14T04:25:51,-1.98,ET,GFM,HHZ,36.111,-81.807,1726.0,77.54885,0.8088554158897467,x,x,235.0395,89.67491885952226,2020-08-14T04:26:04.370979Z,2020-08-14T04:26:13.413780Z
sparta4.6793,2020-08-14T04:25:51,-1.98,ET,S1NC,HHZ,36.4787,-81.09453,874.0,3.9109561,-0.042580869297007516,x,x,171.31247,,2020-08-14T04:25:51.664375Z,2020-08-14T04:25:52.120452Z
sparta4.6793,2020-08-14T04:25:51,-1.98,ET,S2NC,HHZ,36.46379,-81.14582,934.0,6.8204,-0.3247972048057554,x,x,215.97647,,2020-08-14T04:25:52.166014Z,2020-08-14T04:25:52.961350Z
sparta4.6793,2020-08-14T04:25:51,-1.98,ET,S3NC,HHZ,36.46326,-81.06903,840.0,6.276588,-0.24734157534721124,x,x,152.72536,,2020-08-14T04:25:52.082250Z,2020-08-14T04:25:52.814174Z
sparta4.6793,2020-08-14T04:25:51,-1.98,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.2425323,3.099718484973853,U,E,117.32089,,2020-08-14T04:25:51.376716Z,2020-08-14T04:25:51.638250Z
sparta4.6793,2020-08-14T04:25:51,-1.98,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.43176,-1.462536520404316,x,x,270.9396,89.7387109256961,2020-08-14T04:26:02.109497Z,2020-08-14T04:26:09.622858Z
sparta4.6793,2020-08-14T04:25:51,-1.98,N4,U56A,HHZ,36.3472,-80.3829,363.0,66.99693,-0.4989367298836092,x,x,105.779724,89.7260882329633,2020-08-14T04:26:02.551725Z,2020-08-14T04:26:10.364164Z
sparta4.6793,2020-08-14T04:25:51,-1.98,N4,V55A,HHZ,35.8518,-81.2149,313.0,74.13829,-0.5287744456876192,x,x,187.96863,89.69134689447836,2020-08-14T04:26:03.773800Z,2020-08-14T04:26:12.418817Z
sparta4.6793,2020-08-14T04:25:51,-1.98,US,BLA,BHZ,37.2113,-80.42049,634.0,98.38523,-0.45835254068803144,x,x,37.88691,89.5762019422557,2020-08-14T04:26:07.964020Z,2020-08-14T04:26:19.436798Z
sparta4.696,2020-08-14T04:49:49,-1.75,ET,GFM,HHZ,36.111,-81.807,1726.0,76.51622,-0.10658526138648639,x,x,237.57085,,2020-08-14T04:50:02.192722Z,2020-08-14T04:50:11.114967Z
sparta4.696,2020-08-14T04:49:49,-1.75,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.6389645,2.8377119418246615,D,E,222.71915,,2020-08-14T04:49:49.127789Z,2020-08-14T04:49:49.220977Z
sparta4.696,2020-08-14T04:49:49,-1.75,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.4603686,0.6884010010522561,x,x,247.12827,,2020-08-14T04:49:49.935090Z,2020-08-14T04:49:50.574259Z
sparta4.696,2020-08-14T04:49:49,-1.75,ET,S3NC,HHZ,36.46326,-81.06903,840.0,2.8622081,2.856001582489631,D,E,139.68356,,2020-08-14T04:49:49.500409Z,2020-08-14T04:49:49.838813Z
sparta4.696,2020-08-14T04:49:49,-1.75,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.5576744,1.575890383651266,x,x,22.25125,,2020-08-14T04:49:49.438719Z,2020-08-14T04:49:49.742137Z
sparta4.696,2020-08-14T04:49:49,-1.75,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.598625,-6.9095831872197255,x,x,273.89917,,2020-08-14T04:50:00.310585Z,2020-08-14T04:50:07.959940Z
sparta4.696,2020-08-14T04:49:49,-1.75,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.156395,0.2100363983294001,x,x,103.15632,,2020-08-14T04:50:00.234283Z,2020-08-14T04:50:07.832035Z
sparta4.696,2020-08-14T04:49:49,-1.75,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.93202,0.22494655412948666,x,x,189.17508,,2020-08-14T04:50:01.229830Z,2020-08-14T04:50:09.500870Z
sparta4.696,2020-08-14T04:49:49,-1.75,US,BLA,BHZ,37.2113,-80.42049,634.0,100.478714,-1.16755988726378,x,x,36.24329,89.82184657485273,2020-08-14T04:50:06.324553Z,2020-08-14T04:50:18.041161Z
sparta4.6962,2020-08-14T04:50:09,-1.79,ET,GFM,HHZ,36.111,-81.807,1726.0,76.44809,-0.9229183146699305,x,x,237.96149,,2020-08-14T04:50:22.181095Z,2020-08-14T04:50:31.095478Z
sparta4.6962,2020-08-14T04:50:09,-1.79,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.65297943,0.1750680015187827,x,x,270.55933,,2020-08-14T04:50:09.165915Z,2020-08-14T04:50:09.284887Z
sparta4.6962,2020-08-14T04:50:09,-1.79,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.5026345,0.6976414195170723,x,x,252.59087,,2020-08-14T04:50:09.948321Z,2020-08-14T04:50:10.596420Z
sparta4.6962,2020-08-14T04:50:09,-1.79,ET,S3NC,HHZ,36.46326,-81.06903,840.0,2.3616023,2.633341270504826,U,E,136.27426,,2020-08-14T04:50:09.429021Z,2020-08-14T04:50:09.719168Z
sparta4.6962,2020-08-14T04:50:09,-1.79,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.9400272,1.4521849581729112,x,x,14.761559,,2020-08-14T04:50:09.514617Z,2020-08-14T04:50:09.869406Z
sparta4.6962,2020-08-14T04:50:09,-1.79,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.851555,-0.29229446211336685,x,x,274.30066,,2020-08-14T04:50:20.354432Z,2020-08-14T04:50:28.033435Z
sparta4.6962,2020-08-14T04:50:09,-1.79,N4,U56A,HHZ,36.3472,-80.3829,363.0,64.83571,0.5493501570315837,x,x,102.79249,,2020-08-14T04:50:20.179243Z,2020-08-14T04:50:27.739767Z
sparta4.6962,2020-08-14T04:50:09,-1.79,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.49792,-1.696241062429554,x,x,189.41428,,2020-08-14T04:50:21.146167Z,2020-08-14T04:50:29.366712Z
sparta4.6962,2020-08-14T04:50:09,-1.79,US,BLA,BHZ,37.2113,-80.42049,634.0,100.73374,4.950082768106425,D,E,35.984085,89.99290433298701,2020-08-14T04:50:26.368438Z,2020-08-14T04:50:38.114720Z
sparta4.7148,2020-08-14T05:16:52,-1.26,ET,GFM,HHZ,36.111,-81.807,1726.0,76.69194,-1.8114289147966358,x,x,238.4162,62.846963108823466,2020-08-14T05:17:05.225800Z,2020-08-14T05:17:14.170425Z
sparta4.7148,2020-08-14T05:16:52,-1.26,ET,S1NC,HHZ,36.4787,-81.09453,874.0,1.2410371,0.9476200055979965,x,x,288.33374,,2020-08-14T05:16:52.400948Z,2020-08-14T05:16:52.678873Z
sparta4.7148,2020-08-14T05:16:52,-1.26,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.912048,1.7697811537980073,x,x,257.67392,,2020-08-14T05:16:53.067913Z,2020-08-14T05:16:53.796907Z
sparta4.7148,2020-08-14T05:16:52,-1.26,ET,S3NC,HHZ,36.46326,-81.06903,840.0,1.724969,0.743172806800329,x,x,140.07068,,2020-08-14T05:16:52.459931Z,2020-08-14T05:16:52.770984Z
sparta4.7148,2020-08-14T05:16:52,-1.26,ET,S5NC,HHZ,36.50426,-81.07888,866.0,3.2346823,1.8695787801398196,x,x,3.9741886,,2020-08-14T05:16:52.659839Z,2020-08-14T05:16:53.105414Z
sparta4.7148,2020-08-14T05:16:52,-1.26,N4,U54A,HHZ,36.5209,-81.8204,837.0,66.404884,-0.9539353446269888,x,x,274.60046,,2020-08-14T05:17:03.453271Z,2020-08-14T05:17:11.199143Z
sparta4.7148,2020-08-14T05:16:52,-1.26,N4,U56A,HHZ,36.3472,-80.3829,363.0,64.23914,-0.06451300251740358,x,x,102.56574,,2020-08-14T05:17:03.080036Z,2020-08-14T05:17:10.573488Z
sparta4.7148,2020-08-14T05:16:52,-1.26,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.20746,1.2756008002255628,x,x,189.89177,,2020-08-14T05:17:04.099235Z,2020-08-14T05:17:12.288042Z
sparta4.7148,2020-08-14T05:16:52,-1.26,US,BLA,BHZ,37.2113,-80.42049,634.0,100.73798,-0.038402172005290176,x,x,35.617615,62.84672979854245,2020-08-14T05:17:09.370496Z,2020-08-14T05:17:21.118142Z
sparta4.7258,2020-08-14T05:32:50,-1.88,ET,GFM,HHZ,36.111,-81.807,1726.0,75.97166,-3.1359613397896147,x,x,236.10213,62.83635590175137,2020-08-14T05:33:03.099926Z,2020-08-14T05:33:11.959440Z
sparta4.7258,2020-08-14T05:32:50,-1.88,ET,S1NC,HHZ,36.4787,-81.09453,874.0,2.0983677,-1.7117376745454207,x,x,148.88406,,2020-08-14T05:32:50.427792Z,2020-08-14T05:32:50.723876Z
sparta4.7258,2020-08-14T05:32:50,-1.88,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.9238076,1.2341535165728208,x,x,225.51689,,2020-08-14T05:32:50.873963Z,2020-08-14T05:32:51.471789Z
sparta4.7258,2020-08-14T05:32:50,-1.88,ET,S3NC,HHZ,36.46326,-81.06903,840.0,4.8652,-1.0340979543192665,x,x,136.15741,,2020-08-14T05:32:50.865265Z,2020-08-14T05:32:51.456532Z
sparta4.7258,2020-08-14T05:32:50,-1.88,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.6948075,0.6286497364378161,x,x,67.28878,,2020-08-14T05:32:50.515962Z,2020-08-14T05:32:50.871673Z
sparta4.7258,2020-08-14T05:32:50,-1.88,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.00598,1.7600834802356928,x,x,272.79617,,2020-08-14T05:33:01.037635Z,2020-08-14T05:33:08.502385Z
sparta4.7258,2020-08-14T05:32:50,-1.88,N4,U56A,HHZ,36.3472,-80.3829,363.0,66.94286,1.617043685114037,x,x,103.95679,,2020-08-14T05:33:01.543777Z,2020-08-14T05:33:09.350847Z
sparta4.7258,2020-08-14T05:32:50,-1.88,N4,V55A,HHZ,35.8518,-81.2149,313.0,72.02058,-1.5972141688461887,x,x,187.80476,,2020-08-14T05:33:02.409759Z,2020-08-14T05:33:10.808595Z
sparta4.7258,2020-08-14T05:32:50,-1.88,US,BLA,BHZ,37.2113,-80.42049,634.0,100.325554,0.8717695763693795,x,x,37.380318,62.83614895180883,2020-08-14T05:33:07.298424Z,2020-08-14T05:33:18.997368Z
sparta4.7482,2020-08-14T06:05:04,-1.89,ET,GFM,HHZ,36.111,-81.807,1726.0,76.263504,-1.7549017808413323,x,x,237.00888,62.85868177898141,2020-08-14T06:05:17.154871Z,2020-08-14T06:05:26.051498Z
sparta4.7482,2020-08-14T06:05:04,-1.89,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.97576606,1.976555726065779,x,x,169.2989,,2020-08-14T06:05:04.485461Z,2020-08-14T06:05:04.820542Z
sparta4.7482,2020-08-14T06:05:04,-1.89,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.1308765,2.2464560908271967,U,E,239.3983,,2020-08-14T06:05:04.989759Z,2020-08-14T06:05:05.665897Z
sparta4.7482,2020-08-14T06:05:04,-1.89,ET,S3NC,HHZ,36.46326,-81.06903,840.0,3.6361678,1.7437803918146533,x,x,137.28383,,2020-08-14T06:05:04.781088Z,2020-08-14T06:05:05.309340Z
sparta4.7482,2020-08-14T06:05:04,-1.89,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.4561138,0.4787148355310766,x,x,40.128353,,2020-08-14T06:05:04.619648Z,2020-08-14T06:05:05.045479Z
sparta4.7482,2020-08-14T06:05:04,-1.89,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.953705,0.7138230492872053,x,x,273.5013,,2020-08-14T06:05:15.206837Z,2020-08-14T06:05:22.786036Z
sparta4.7482,2020-08-14T06:05:04,-1.89,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.867096,-1.3282980570939664,x,x,103.445076,,2020-08-14T06:05:15.364098Z,2020-08-14T06:05:23.049650Z
sparta4.7482,2020-08-14T06:05:04,-1.89,N4,V55A,HHZ,35.8518,-81.2149,313.0,71.32042,0.21109070867251906,x,x,188.62091,,2020-08-14T06:05:16.303198Z,2020-08-14T06:05:24.623861Z
sparta4.7482,2020-08-14T06:05:04,-1.89,US,BLA,BHZ,37.2113,-80.42049,634.0,100.45044,3.9884260607018938,U,E,36.686943,62.85843124133489,2020-08-14T06:05:21.322737Z,2020-08-14T06:05:33.038227Z
sparta4.7484,2020-08-14T06:05:22,-1.5,ET,GFM,HHZ,36.111,-81.807,1726.0,75.99483,0.18901741447592862,x,x,236.75867,62.845823993653084,2020-08-14T06:05:35.105442Z,2020-08-14T06:05:43.968664Z
sparta4.7484,2020-08-14T06:05:22,-1.5,ET,S1NC,HHZ,36.4787,-81.09453,874.0,1.235278,0.7993262407906339,x,x,151.68336,,2020-08-14T06:05:22.390894Z,2020-08-14T06:05:22.662020Z
sparta4.7484,2020-08-14T06:05:22,-1.5,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.858388,-2.2441396406716594,x,x,235.65695,,2020-08-14T06:05:22.893818Z,2020-08-14T06:05:23.505072Z
sparta4.7484,2020-08-14T06:05:22,-1.5,ET,S3NC,HHZ,36.46326,-81.06903,840.0,4.0107684,-0.6440396971569463,x,x,134.27916,,2020-08-14T06:05:22.770363Z,2020-08-14T06:05:23.291358Z
sparta4.7484,2020-08-14T06:05:22,-1.5,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.647783,1.148380422622647,x,x,48.647976,,2020-08-14T06:05:22.558972Z,2020-08-14T06:05:22.943768Z
sparta4.7484,2020-08-14T06:05:22,-1.5,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.54198,-1.2575811124901901,x,x,273.40656,,2020-08-14T06:05:33.131991Z,2020-08-14T06:05:40.660569Z
sparta4.7484,2020-08-14T06:05:22,-1.5,N4,U56A,HHZ,36.3472,-80.3829,363.0,66.29064,-0.31308872190279385,x,x,103.46925,,2020-08-14T06:05:33.433254Z,2020-08-14T06:05:41.165579Z
sparta4.7484,2020-08-14T06:05:22,-1.5,N4,V55A,HHZ,35.8518,-81.2149,313.0,71.38823,1.4301938417361062,x,x,188.28162,,2020-08-14T06:05:34.302450Z,2020-08-14T06:05:42.628702Z
sparta4.7484,2020-08-14T06:05:22,-1.5,US,BLA,BHZ,37.2113,-80.42049,634.0,100.58982,1.968170729795394,x,x,36.9129,62.845594668016545,2020-08-14T06:05:39.344831Z,2020-08-14T06:05:51.075127Z
sparta4.7689,2020-08-14T06:34:54,-1.82,ET,GFM,HHZ,36.111,-81.807,1726.0,76.48539,0.8291966280938037,x,x,237.94205,,2020-08-14T06:35:07.187618Z,2020-08-14T06:35:16.106407Z
sparta4.7689,2020-08-14T06:34:54,-1.82,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.67166543,-0.5241678880688303,x,x,266.96756,,2020-08-14T06:34:54.181966Z,2020-08-14T06:34:54.311792Z
sparta4.7689,2020-08-14T06:34:54,-1.82,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.5322437,-1.3062345203282935,x,x,252.23193,,2020-08-14T06:34:54.956056Z,2020-08-14T06:34:55.609415Z
sparta4.7689,2020-08-14T06:34:54,-1.82,ET,S3NC,HHZ,36.46326,-81.06903,840.0,2.3799675,1.5444148793058883,x,x,137.28105,,2020-08-14T06:34:54.437965Z,2020-08-14T06:34:54.734161Z
sparta4.7689,2020-08-14T06:34:54,-1.82,ET,S5NC,HHZ,36.50426,-81.07888,866.0,2.8949807,0.5047004813814809,x,x,14.632795,,2020-08-14T06:34:54.512081Z,2020-08-14T06:34:54.865163Z
sparta4.7689,2020-08-14T06:34:54,-1.82,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.86616,-2.1970929199631657,x,x,274.26324,,2020-08-14T06:35:05.357082Z,2020-08-14T06:35:13.037878Z
sparta4.7689,2020-08-14T06:34:54,-1.82,N4,U56A,HHZ,36.3472,-80.3829,363.0,64.82767,1.0704587058655661,x,x,102.83221,,2020-08-14T06:35:05.177998Z,2020-08-14T06:35:12.737677Z
sparta4.7689,2020-08-14T06:34:54,-1.82,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.54217,1.9149595475173566,x,x,189.42307,,2020-08-14T06:35:06.153911Z,2020-08-14T06:35:14.379694Z
sparta4.7689,2020-08-14T06:34:54,-1.82,US,BLA,BHZ,37.2113,-80.42049,634.0,100.689384,0.15344736184722152,x,x,35.99003,62.8266615328553,2020-08-14T06:35:11.360797Z,2020-08-14T06:35:23.101914Z
sparta4.7708,2020-08-14T06:37:37,0.33,ET,GFM,HHZ,36.111,-81.807,1726.0,68.88907,-0.34685102965279435,x,x,239.53207,62.92578879936558,2020-08-14T06:37:48.924913Z,2020-08-14T06:37:56.989727Z
sparta4.7708,2020-08-14T06:37:37,0.33,ET,S1NC,HHZ,36.4787,-81.09453,874.0,7.3970885,1.4479649321865564,x,x,39.949833,,2020-08-14T06:37:38.689627Z,2020-08-14T06:37:39.839085Z
sparta4.7708,2020-08-14T06:37:37,0.33,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.0179996,1.320221794468295,x,x,2.1848788,,2020-08-14T06:37:38.310286Z,2020-08-14T06:37:39.203196Z
sparta4.7708,2020-08-14T06:37:37,0.33,ET,S3NC,HHZ,36.46326,-81.06903,840.0,8.073524,2.3719888072664714,U,E,60.634624,,2020-08-14T06:37:38.788725Z,2020-08-14T06:37:39.998483Z
sparta4.7708,2020-08-14T06:37:37,0.33,ET,S5NC,HHZ,36.50426,-81.07888,866.0,10.498196,1.989877889656145,x,x,35.861164,,2020-08-14T06:37:39.119999Z,2020-08-14T06:37:40.560525Z
sparta4.7708,2020-08-14T06:37:37,0.33,N4,U54A,HHZ,36.5209,-81.8204,837.0,61.185085,-1.5848585490720373,x,x,279.94022,,2020-08-14T06:37:47.604065Z,2020-08-14T06:37:54.775604Z
